阿朱泡泡体,0,0,0,0,0,0,0,0.4,0,0,0,0,0,0.8,0.4,0.6,0,0,0,0,0,0,0,0,0,0
方正粗倩简体,0,0,0,0,0,0,0.6,0.6,0,0,0,0,0,0.4,0,0.6,0.8,0,0,0.4,0.4,0,0.4,0.6,0,0
方正大标宋简体,0.4,0,0.4,0,0,0,0,0,0,0,0,0.4,0,0,0,0,0.8,1,0,0,0.6,0,0,0.4,0.8,0.4
方正非凡体简体,0,0,0,0.6,0,0.6,0,0,0,0,0,0,0,0,0,0.4,0,0.6,0,0,0,0.6,0,0,0.4,0.4
方正粉丝天下简体,0,0.6,0,0,0,0,0.4,0,0,0,0,0,0,0.6,0.4,0,0,0,0,1,0.6,0,0,0.4,0,0
方正汉真广标简体,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0.8,0.6,0,0,1,0,0,0.6,0.4,0
方正劲舞体-简,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0.8,1,0,0,0,1,0.6,0,0.4,0,0.4,0
方正静蕾简体,0,0,0,0.4,0,0,0,0,0,0.6,0,0,0,0,0,0.8,0,0,0,0.8,0,0.8,0.4,0,0,0.6
方正兰亭圆简体,1,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,1,0,0,1,0.4,0,0,0.6,0.4
方正兰亭大黑简体,0.4,0,0.8,0,0.8,0,0,0,0,0,0,0,0.6,0,0,0,1,0.8,0,0,0.8,0.4,0,0.6,0.8,0
方正兰亭黑简体,0.6,0,0.8,0,0.4,0,0,0,0,0,0,0,0.6,0,0,0,1,0.8,0,0,0.8,0.4,0,0,0.6,0
潮字社国风睿楷简繁-闪,0,0,0,0,0,0,0,0,0,0,0,0.8,0,0,0,0,0.4,0.8,0,0,0,0.4,0,0.4,0.6,0
方正萌软体-简,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0.4,0.6,0,0,0.6,0.6,0,0,0,0,0,0
方正喵呜简体,0,0,0,0,0,0,0,0.4,0,0,0,0,0,1,0.4,0.4,0,0,0.4,0,0.4,0,0,0,0,0
方正咆哮简体,0,0,0,0,0,0,0.4,0,0,0,0,0,0,0,0,0.8,0,0,0.6,0.8,0,0,1,0,0,0
方正清刻本悦宋简体,0.4,0,0,0.4,0.4,0.4,0,0,0,0.4,0.4,0.6,0,0,0,0,0.6,1,0,0,0.4,0.8,0,0,0.6,0.6
方正尚酷简体,0,0,0,0,0.6,0,0.4,0,0,0,0,0,0,0,0,0,0.6,0.6,0,0,0.8,0,0,0.8,0.6,0
方正水云简体,0.6,0,0,0.6,0,1,0,1,0,0.4,0,0,0,0,0.4,0,0.6,0.8,0,0,0.8,0.6,0,0,0.6,0.8
方正丝路体-简,0,0,0,0.4,0,0,0,0,0.4,0,0,0,0,0.4,0.4,1,0,0,0.8,1,0,0,0.4,0,0,0
方正仙阵体-简,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0,0.8,0,0,0.8,0.8,0.4,0,0,0,0,0
方正细倩简体,0.6,0,0,1,0,0.8,0,0,0.4,0.6,0,0,0,0,0,0,0.4,0.6,0,0,0.8,1,0,0,0.6,0.6
方正细谭黑简体,0.4,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0,0.4,0,0,0.4,0.8,0,0,0,0,0
华康海报体W12,0,0.4,0,0,0,0,0,0.4,0.4,0,0,0,0,1,0.4,0.4,0,0,0,0.4,0.6,0,0,0.4,0,0
方正准圆简体,0.4,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0.8,0,0,0,0.8,0.6
方正粗圆简体,0,0,0,0,0,0,0,0,0.6,0,0,0,0,0,0,0,0.8,0.8,0,0,0.8,0.4,0,0.4,0.4,0
方正颜宋简体,0.4,0,0.6,0,0.4,0.4,0,0,0,0.4,0.6,0.8,0.4,0,0,0,0.8,0.8,0,0,0.6,0.8,0,0,0.6,0.6
方正羽怒简体,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0.4,0.4,0.8,0,0,0.8,0.6,0,0,0,0.4,0,0
方正悠黑简体505L,1,0,1,0,0,0,0,0,0,0,0,0,0.6,0,0,0,1,1,0,0,0.8,0.4,0,0,0.6,0.4
方正姚体简,0,0,0,0,0,0,0,0,0,0,0.4,0,0.4,0,0,0,0.4,0.6,0,0,0.4,0.6,0,0,0.6,0.4
方正正粗黑简体,0.4,0,0.8,0,0.6,0,0,0,0,0,0,0,0,0,0,0,1,0.8,0,0,0.8,0,0,0.6,0.6,0
方正正黑简体,1,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0.8,0,0,0.8,0.6,0,0,0.8,0.6
方正字迹-惊鸿体简,0,0.4,0,0,0.4,0,0.4,0,0,0,0,0.6,0,0,0.4,1,0,0.4,0.4,0.8,0,0,0.6,0.8,0,0
方正字迹-书法稚体简,0,0,0,0,0,0.4,0,0,0,0,0,0,0,0.4,0,1,0,0,0.4,0,0,0,0,0,0,0
华康金文体W3,0,0,0,0.6,0,0,0,0,0,0.4,0.4,0.8,0,0,0,0.6,0,0,0,1,0,0.6,0,0,0.4,0.6
方正字迹-新手书,0,0,0,0,0,0,0,0.4,0.4,0,0,0,0,0.8,0.4,0.4,0,0,0,0.4,0,0,0,0,0,0
方正中倩简体,0.4,0,0,1,0,0.4,0,0,0,0.6,0,0,0,0,0,0,0.6,0.8,0,0,0.6,1,0,0,0.6,0.8
方正藏意汉体简体,0,0.4,0,0,0,0,0,0,0,0,0,0.6,0,0,0,0.6,0,0,0,1,0,0,0.6,0.6,0,0
方正正中黑简体,0,0,0.4,0,0.4,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0.8,0,0,0.4,0.8,0
GEETYPE和音体-闪细体,1,0,0.6,0,0.4,0,0,0,0,0,0,0,0.4,0,0,0,1,1,0,0,0.8,0.4,0,0,0.6,0.4
GEETYPE和音体-闪准粗,0.8,0,0.6,0,0.6,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0.8,0.6,0,0,0.6,0
汉仪新蒂永乐大典,0,0,0,0.4,0,0,0,0,0,0,0,0.8,0,0,0,0.4,0,0,0,0,0,0.8,0,0,0.6,0.6
胡晓波骚包体,0,0,0,0.4,0,0,0,0.4,0,0,0,0,0,1,0.4,1,0,0,0,0.4,0,0,0,0,0,0
汉仪拜基火云体W,0,1,0,0,0,0,0,0,0,0,0,0.4,0,0,0.4,1,0,0,0.6,1,0,0,0.4,0.4,0,0
汉仪柏青体简,0,0,0,0.4,0,0,0,0,0,0,0,0.4,0,0,0,0.6,0,0,0.6,1,0,0,0,0.4,0,0
斗鱼追光体,0,0,0,0,0.4,0,0,0,0,0,0,0,0.6,0,0.6,0.6,0.4,0.6,0,0,0.8,0,0,0.6,0,0
汉仪蛮霸体W,0,0.4,0,0,0.8,0,0.8,0,0,0,0,0,0.6,0,0,0.6,0,0.6,0,0.4,0.6,0,0,0.8,0,0
汉仪碑刻黑W,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0,0.8,0.6,0,0,1,0.4,0,0,0.4,0
汉仪本默手书W,0,0.6,0,0,0,0,0,0,0,0,0,0.4,0,0,0.6,0.8,0,0,0.6,1,0,0,0.6,0.6,0,0
汉仪长美黑简,0,0,0,0,0.4,0,0,0,0,0,0,0,0.4,0,0,0,1,0.6,0,0,0,0,0,0,0.6,0
汉仪长宋简,0.6,0,0.4,0,0,0,0,0,0,0,0.4,0,0.4,0,0,0,1,0.8,0,0,0.6,0,0,0,0.8,0.4
汉仪超级战甲W,0,0.8,0,0,0.6,0,0.8,0,0,0,0,0,0,0,0,0.8,0,0,0,0.8,0.8,0,0,0.8,0,0
汉仪大椿手绘宋W,0,0.4,0,0,0,0,0,0,0,0,0,0.8,0,0,0,0,0,0,0,0.6,0,0,0,0.4,0,0
汉仪滇黑W,0,0.4,0,0,0.6,0,0,0,0,0,0,0,0,0,0.4,0,0.8,0.6,0,0,0.4,0,0,0.6,0.4,0
汉仪东海墨行W,0,0.6,0,0,0,0,0.6,0,0,0,0,0.4,0,0,0,0.6,0,0,0.6,1,0,0,1,0.8,0,0
汉仪敦煌写经W,0,0.6,0,0,0,0,0,0,0,0.4,0,0.4,0,0,0.6,0.8,0,0,0.4,0.8,0,0,0.4,0.8,0,0
二次元恋床症简-闪,0,0,0,0,0,0,0,1,0.6,0,0,0,0,1,0,0.6,0,0,0,0.4,0,0,0,0,0,0
汉仪二码墨书W,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0.6,0.4,1,0,0,0.6,1,0,0,0.6,0.4,0,0
汉仪范笑歌隶书简,0,0,0,0.4,0,0,0,0,0,0,0,0.8,0,0,0,0.4,0.4,0.4,0,0.6,0,0.6,0,0,0.6,0.4
汉仪风竹体W,0,0,0,0.4,0,0.4,0,0,0,0.4,0,0.6,0,0,0,0.8,0,0.6,0,0,0.4,0.8,0,0.4,0.4,0.6
汉仪刚艺体-45W,0,0,0,0,0.6,0,0,0,0,0,0,0,0.6,0,0,0,0.8,0.6,0,0,0.6,0,0,0,0.4,0
汉仪刚艺体简,0,0,0,0,1,0,0,0,0,0,0,0,0.6,0,0,0,0.6,0.4,0,0,1,0,0,0.8,0.4,0
汉仪海纹体简,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0.6,0,0.4,0,0,0,0.6,0.4,0,0,0,0,0
汉仪黑荔枝体简,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0,0,0,0.4,0,0.4,0.4,0,0
汉仪黑仔体W,0,0,0,0,0.4,0.4,0,0,0,0,0,0,0,0,0,0.4,0,0,0.4,0,0.4,0,0,0,0,0
汉仪金陵美宋W,0,0,0,0,0,0,0,0,0,0,0.4,0.6,0.4,0,0,0,0.6,0.8,0,0,0,0,0,0.4,0.4,0
汉仪俊坡隶W,0,0,0,0,0,0.4,0,0,0,0,0,0.4,0,0.4,0,0.6,0,0,0.6,0.4,0,0,0,0,0,0
二次元时光手账简繁-闪,0,0,0,0,0,0,0,0.6,0,0,0,0,0,1,0.4,1,0,0.4,0,0.4,0.4,0,0,0,0,0
汉仪老字号W,0,0.8,0,0,0,0,0,0,0,0,0,0.8,0,0,0,0.6,0,0,0,1,0,0,0.6,0.6,0,0
汉仪乐喵体W,0,0,0,0.4,0,0,0,0.6,0.8,0,0,0,0,1,0,0.6,0,0,0.4,0,0,0,0,0,0,0
汉仪力量黑简,0,0.4,0,0,0.8,0,0.4,0,0,0,0,0,0.6,0,0,0,0.6,0.8,0,0.4,0.8,0,0,0.6,0.4,0
汉仪沥沥体W,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.6,0,0,0.8,0,0.4,0,0,0,0,0
汉仪菱心体简,0,0,0,0,1,0,0.4,0,0,0,0,0,0.4,0,0.4,0,0.8,0.6,0,0,0.8,0,0,0.6,0.4,0
汉仪六字黑简,0,0.4,0,0,0,0,0.4,0,0,0,0,0,0,0.8,0,0.6,0,0,0.8,1,0.4,0,0,0,0,0
汉仪萝卜头W,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0.8,0.4,0.6,0,0,0.6,1,0,0,0,0,0,0
汉仪喵魂体W,0,0,0,0.4,0,0,0,0.4,0,0,0,0,0,0.4,0,0.4,0,0,0,0,0,0.4,0,0,0,0
汉仪明禅刻本W,0,0,0,0,0,0.4,0,0,0,0.4,0,0.6,0.4,0,0,0,0.8,0.8,0,0,0.4,0.4,0,0,0.6,0.6
汉仪霹雳体简,0,0.4,0,0,0.4,0,0.8,0,0,0,0,0,0,0,0.6,1,0,0,0.6,1,0,0,1,1,0,0
方正爱莎简体,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.4,0,0,0,0
汉仪平安行粗简,0,0,0,0.6,0,0,0,0,0,0.6,0,0,0,0,0,0.8,0,0,0.8,0.8,0,0.6,0.4,0,0,0.4
汉仪PP体简,0.4,0,0,0,0,0.4,0,0,0,0,0,0,0,0.8,0.4,0.4,0,0,0,0,0.4,0.6,0,0,0,0
汉仪旗黑-60S,0.6,0,1,0,0.4,0,0,0,0,0,0,0,0.4,0,0,0,1,0.8,0,0,0.8,0.4,0,0,0.6,0
汉仪清庭-55简,0.4,0,0,0,0.4,0,0,0,0,0,0,0,0.4,0.6,0,0,0,0,0.4,0.8,0.6,0,0,0,0,0
汉仪瑞意宋W,0,0,0.8,0,0,0,0,0,0,0,0.6,0.6,0.4,0,0,0,1,1,0,0,0.6,0.4,0,0,0.6,0.4
汉仪润圆-35W,1,0,0,0.6,0,0.6,0,0,0,0.4,0,0.4,0,0,0,0,0.8,1,0,0,0.6,0.6,0,0,0.8,0.4
汉仪润圆-55W,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.8,0,0,0.6,0.6,0,0,1,0.4
汉仪润圆-75W,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0,1,1,0,0,0.4,0.4,0,0.4,1,0.6
汉仪尚巍手书W,0,0.6,0,0,0,0,0,0,0,0,0,0.6,0,0,0,0.8,0,0,0.4,1,0,0,0.8,0.8,0,0
汉仪尚巍小顽童W,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0.4,0.8,0,0,0,0,0,0,0,0,0,0
方正榜书行简体,0,0,0,0,0,0,0,0,0,0,0,0.8,0,0,0,0.6,0,0,0,0.6,0,0,0.4,0.6,0,0
汉仪尚巍旋风体W,0,0.6,0,0,0,0,0,0,0,0,0,0.8,0,0,0.4,1,0,0,0.6,1,0,0,0.8,0.8,0,0
汉仪尚巍稚拙W,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0.4,0.6,1,0,0,0.6,0.6,0,0,0.4,0.4,0,0
汉仪舒圆黑简,0,0.4,0,0,0,0,0,0.4,0,0,0,0,0,0,0.4,0,0.6,0.4,0,0,0.8,0,0,0.6,0.4,0
汉仪甜心体W,0,0,0,0,0,0,0,0.8,0.4,0,0,0,0,1,0,0.4,0,0,0.4,0,0,0,0,0,0,0
汉仪王小威体W,0,0,0,0.4,0,0.6,0,0,0.4,0.6,0,0,0,0,0.4,0.4,0,0.6,0,0.4,0.8,0.8,0,0,0.6,0.4
汉仪晓波美妍体W,0,0,0,0,0,0.4,0,0.4,0,0,0,0,0,0.8,0,0.4,0,0,0,0.6,0,0,0,0,0,0
汉仪小麦体简,0,0.4,0,0,0,0,0,1,0.6,0,0,0,0,1,0,0.4,0,0,0,0.8,0,0,0,0.4,0,0
汉仪星球体W,1,0,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0.8,1,0,0,0.8,0.4,0,0,0.4,0.4
汉仪雅酷黑-45W,0,0,1,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0.8,0.8,0,0,1,0.4,0,0.6,0.8,0
汉仪雅酷黑-75W,0,0,0.4,0,0.8,0,0.6,0,0,0,0,0,0,0,0,0,0.8,1,0,0,1,0,0,0.6,0.4,0
汉仪雅酷黑-85W,0,0,0,0.6,0,0.4,0,0,0,0,0,0.6,0,0,0.4,0,0,0,0.8,0.8,0,0.6,0,0,0,0
