阿朱泡泡体,0,0,0,0,0,0,0,0.4,0,0,0,0,0,0.8,0.4,0.6,0,0,0,0,0,0,0,0,0,0
汉仪伊宁隶简,0,0.4,0,0,0,0,0,0,0,0,0,0.4,0,0.4,0.4,0.4,0,0,0,0.6,0,0,0,0,0,0
汉仪圆绒体W,0,0,0,0.6,0,0.4,0,0,0,0.4,0,1,0,0,0.4,0,0,0,0.6,0,0,0.4,0,0,0,0
汉仪张乃仁行书W,0,0.8,0,0,0,0,0,0,0,0,0,0.6,0,0,0.6,0.6,0,0,0.8,0.4,0,0,0.4,0,0,0
汉仪拙楷W,0,0,0,0,0,0,0,0.4,0,0,0,0,0,0.4,0,0,0.6,0.4,0,0,0.8,0,0,0.6,0,0
汉仪铸字美心体W,0,0.4,0,0,0,0,0.6,0,0,0,0,0,0,0.8,0.8,0.6,0,0,0.8,0.8,0.6,0,0,0,0,0
汉仪铸字童年体W,0,0,0,0,0.4,0,1,0,0,0,0,0,0,0.4,0.6,0.4,0,0,0.6,0,0.6,0,0,0,0,0
汉仪铸字玩具派对W,0,0.4,0,0,0.8,0,1,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0.8,0,0.4,0.8,0,0
汉仪铸字星际黑W,0,0,0,0,0,0.4,0,0.8,0.6,0.4,0,0,0,0.8,0,0,0.6,0.6,0,0,0.6,0,0,0,0,0
励字笑语声声简,0,0.8,0,0,0,0,0.4,0.4,0.6,0.6,0,0,0,0.8,0.4,0.4,0,0,0.8,1,0.4,0,0,0,0,0
默陌月芽体,0,0.8,0,0,0,0,0.4,0.4,0.6,0.6,0,0,0,0.8,0.4,0.4,0,0,0.8,1,0.4,0,0,0,0,0
庞门正道粗书体,0,0,0,0.4,0.4,0,0,0,0,0,0,0.8,0,0,0,0.4,0,0,0,0.4,0,0,0.4,0,0,0
锐字奥运精神拼搏简免费-闪,0,0,0,0,1,0,0.8,0,0,0,0,0,0.8,0,0.6,0.6,0,0,0,0,0.8,0,0.4,0.8,0,0
新蒂黑板报,0,0.4,0,0,0,0,0.4,0.4,0,0,0,0,0,0.6,0.4,0.4,0,0,0.6,0.8,0.4,0,0.4,0,0,0
上首苍穹书法体,0,0.6,0,0,0.4,0,0.4,0,0,0,0,0.8,0,0,0.8,0.8,0,0,0.8,0.8,0,0,1,0.6,0,0
上首锋芒体,0,0.6,0,0.4,0.4,0,0.4,0,0,0,0.4,0.8,0,0,1,0.6,0,0,0.4,0.4,0,0,1,0.8,0,0
上首和风体,0,0.6,0,0,0,0,0,0,0,0,0,0.4,0,0.4,0.6,0.6,0,0,0.6,0,0,0,0,0,0,0
上首乐高体,0,0.4,0,0,0.4,0,0,0,0,0,0,0,0,0,0.4,0,0.4,0.4,0,0.4,0.8,0,0,0,0,0
上首力方体,0,0,0,0,0.6,0,0,0,0,0,0,0,0.6,0,0,0,0.6,0.4,0,0,0.8,0,0,0.4,0,0
上首锐锋体,0,0.4,0,0,0.8,0,1,0,0,0,0,0,0,0,0.4,0.4,0,0,0,0.4,0.8,0,0.6,1,0,0
上首喵尾体,0,0.4,0,0,0,0,0,0.6,0.6,0,0,0,0,0.8,0.4,0,0,0.4,0,0,0.8,0,0,0,0,0
上首夏木体,0,0,0,0,0,0,0,0,0.4,0.4,0,0,0,0,0,0,0,0.6,0,0,0,0,0,0,0,0
上首轩宋体,0.4,0,0.4,0,0.4,0.6,0,0,0,0.4,0.4,0.4,0.4,0,0,0,1,0.8,0,0,0.6,0.6,0,0,0.8,0.8
上首逸飞体,0,0.4,0,0,0.8,0,0.4,0,0,0,0,0,0.8,0,1,0.6,0,0.4,0,0,0.8,0,0.4,0.8,0,0
上首玉立体,0,0,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0.6,0.4,0,0,0.8,0.4,0,0,0,0
上首战刃体,0,0,0,0,0.6,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0,0
演示佛系体,0,0,0,0,0,0,0,0,0,0,0.4,0.8,0,0,0.4,0.4,0,0,0.8,0.6,0,0,0,0,0,0
思源黑体-Bold,0,0,0.8,0,0.6,0.4,0,0,0,0,0,0,0.6,0,0,0,0.8,0.6,0,0,1,0.4,0,0.8,0.6,0
思源黑体-Light,1,0,0.6,0,0.4,0.4,0,0,0,0,0,0,0.8,0,0,0,1,1,0,0,1,0.6,0,0,0.6,0
思源黑体-Regular,0.6,0,0.8,0,0.4,0.4,0,0,0,0,0,0,0.8,0,0,0,1,0.8,0,0,1,0.4,0,0,0,0.6
思源宋体CN-Bold,0.6,0,0.6,0,0.4,0.4,0,0,0,0,0,0.6,0,0,0,0,1,1,0,0,0.6,0.4,0,0,0.4,0.4
思源宋体CN-Light,0.8,0,0.6,0.4,0.4,0.6,0,0,0,0.4,0.4,0.6,0.4,0,0,0,1,0.8,0,0,0.6,0.8,0,0,0.8,0.8
思源宋体CN-Regular,0.8,0,0.4,0.4,0.4,0.8,0,0,0,0.4,0.4,0.6,0.4,0,0,0,1,1,0,0,0.6,0.8,0,0,0.8,0.8
仓耳玄三M-W01,1,0,0,0.6,0.4,1,0,0,0,0.4,0.6,0.6,0.4,0,0,0,1,1,0,0,0.6,1,0,0,0.8,0.8
仓耳玄三M-W03,1,0,0.4,0.6,0,0.8,0,0,0,0.4,0.4,0.4,0.4,0,0,0,1,0.8,0,0,0.6,1,0,0,0.8,0.8
仓耳玄三M-W05,0.4,0,0.4,0,0,0.4,0,0,0,0,0,0.4,0,0,0,0,1,0.6,0,0,0.6,0.4,0,0,0.6,0.6
文悦方糖体,0,0.4,0,0,0.6,0,0.4,0,0,0,0,0,0.4,0,0,0,0.4,0.4,0,0,0.8,0,0,0.4,0,0
文悦古典明朝体,0,0,0,0,0,0.4,0,0,0,0,0,0.8,0,0,0,0,0.6,0.4,0,0.6,0,0.4,0,0,0,0.6
文悦美术社字体,0,0.4,0,0,0.6,0,0.6,0,0,0,0,0,0,0.4,0.4,0.6,0,0,0.4,0.4,0.6,0,0,0.4,0,0
文悦青龙体,0,0.4,0,0,0.4,0,0.4,0,0,0,0,0.8,0,0,0.8,0.8,0,0,0.8,0.6,0,0,0.8,0.6,0,0
文悦新青年体,0,0,0.4,0,1,0,0.6,0,0,0,0,0,0,0,0,0,0.6,0.8,0,0,0.8,0,0,0.8,0,0
文悦古体仿宋,0,0,0,0.4,0.4,0.6,0,0,0,0,0,0.8,0,0,0,0,0.6,0,0,0.6,0.4,0.8,0,0,0,0.6
优设标题黑,0,0.6,0,0,1,0,0.6,0,0,0,0,0,0.8,0,0.6,0.6,0,0.8,0,0,0.8,0,0.4,0.8,0,0
字玩翻滚彩色积木简,0,0,0,0,0,0,0.4,0,0,0,0,0,0,0.6,0.8,0.4,0,0,0.8,0.8,0.4,0,0,0,0,0
三极正智黑简体,0.4,0,0.6,0,0.4,0.4,0,0,0,0,0,0,0.4,0,0,0,0.8,1,0,0,0.6,0.4,0,0,0.4,0.4
三极花信简体,0.4,0,0,0,0,0.4,0,0,0,0.4,0,0.4,0,0,0,0,1,0.4,0,0,0.6,0.4,0,0,0.4,0.6
书体坊安景臣钢笔行书,0,0,0,0.6,0,0,0,0,0,0,0,0.4,0,0,0,0,0,0,1,0.8,0,0,0.4,0,0,0
二字元心游手绘B简-闪,0,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0.4,0.4,0,0,0,0,0.6,0,0,0,0,0
仓耳与墨W01,0.8,0,0,0.4,0.4,0.8,0,0,0,0.4,0,0,0,0,0,0,0.8,0.8,0,0,1,1,0,0,0,0.4
仓耳与墨W03,0,0,0,0,0.4,0.4,0,0,0,0,0,0,0,0,0,0,0.6,0.6,0,0,0.8,0.4,0,0,0,0
仓耳与墨W05,0,0.4,0,0,1,0,0.6,0,0,0,0,0,0,0,0,0,0.6,0,0,0,0.8,0,0,0.8,0,0
优设好身体,0.4,0,0,0.4,0,0.4,0,0.6,0.4,0,0,0,0,0,0,0,0.6,0.8,0,0,0.6,0.4,0,0,0.4,0
励字笑语朗朗简,0,0,0,0,0,0,0,0.8,0.6,0,0,0,0,1,0,0,0.6,0.8,0,0,0.8,0,0,0,0,0
华康圆缘体,0,0.6,0,0.4,0,0,0,0.6,0.6,0.4,0,0,0,0.8,0.4,0.6,0,0,0.6,0.6,0.4,0,0,0,0,0
华康新篆体,0,0,0,0.4,0,0,0,0,0,0,0,1,0,0,0,0.4,0,0,0,1,0,0.4,0,0,0,0.4
小可黄油体,0,0,0,0,0,0,0,0.4,0.4,0,0,0,0,0.4,0,0,0,0,0,0.4,0,0,0,0,0,0
峰广明锐体,0,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0.6,0.4,0,0,0.8,0,0,0,0.4,0
庞中华钢笔字体,0.6,0,0,0.4,0,0.4,0,0,0,0,0,0.8,0,0,0,0,0,0,0,0,0,0.6,0,0,0,0.4
庞门正道标题体2,0,0,0,0,1,0,0.4,0,0,0,0,0,0.6,0,0.4,0,0.4,0.4,0,0,0.8,0,0,0.6,0,0
文鼎特甜妞体,0,0.6,0,0,0,0,0,0.8,0.8,0,0,0,0,1,0.4,0.4,0,0,0,0,0.4,0,0,0,0,0
时尚中黑简体,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0.6,0.6,0,0,0.8,0,0,0,0,0.4
汇文明朝体,0,0,0,0,0,0,0,0,0,0,0,0.8,0,0,0,0,0,0,0.4,0,0,0,0,0,0,0
汉仪晓波折纸体简,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0.4,0,0,0,0
汉仪长艺体简,0,0.6,0,0,0,0,0,0,0,0.4,0,0,0,0.4,0.4,0,0,0,0,0,0.6,0,0,0,0,0
汉仪雁翎体简,0,0,0,0,0,0,0.4,0,0,0,0,0.4,0,0,0.6,0.6,0,0,0.4,0,0,0,0,0.4,0,0
江西拙楷,0,0,0,0,0,0,0,0.4,0,0,0,0.6,0,0,0.4,0,0.4,0.8,0,0,0,0,0,0.4,0.4,0
潮字社小石简繁-闪,0,0.6,0,0,0.4,0,0.4,0,0,0,0.4,0.8,0,0,0.6,0.8,0,0,0.4,0.6,0,0,0.8,0.8,0,0
白舟樱花书体,0,0,0,0,0,0,0.4,0,0,0,0,0.4,0,0,0.4,0,0,0,1,0.6,0,0,0,0,0,0
站酷小薇LOGO体,0,0,0,0,0.4,0.6,0,0,0,0,0.4,0,0,0,0,0,0,0.4,0,0,0.6,1,0,0,0.4,0.4
站酷庆科黄油体,0,0,0,0,0,0,0,0.4,0.4,0,0,0,0,0,0,0,0.4,0,0,0,0,0,0,0,0,0
站酷快乐体2016修订版,0,0,0,0,0,0.4,0,0,0,0,0,0,0,0.4,0.4,0.4,0,0,0,0,0.4,0,0,0,0,0
站酷高端黑修订,0,0,0,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0.6,0,0,0,0.8,0,0,0.4,0,0
胡晓波青年宋细,0.8,0,0.4,0.4,0.4,0.8,0,0,0,0,0.4,0.6,0.4,0,0,0,1,0.8,0,0,0.6,0.8,0,0,0.6,0.8
迷你简丫丫,0,0,0,0,0,0.4,0,0,0,0,0,0,0,0.6,0.6,0.4,0,0,0.8,0,0.4,0.4,0,0,0,0
迷你简双体,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0.4,0.6,0,0,0,0,0
迷你简咪咪,0,0.6,0,0,0,0,0,0.6,0,0,0,0,0,0.8,0.4,0.4,0,0,0.6,0.6,0.4,0,0,0,0,0
迷你简太极,0,0.6,0,0,0,0,0,0.4,0,0,0,0,0,0.8,0.6,0.4,0,0,0.4,0.8,0.6,0,0,0,0,0
迷你简少儿,0,0.4,0,0,0,0,0,0.8,0.8,0,0,0,0,1,0,0,0,0.4,0,0,0.4,0,0,0,0,0
迷你简彩云,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0.8,0.4,0,0.4,0.4,0,0.4,0,0,0,0,0,0
迷你简方叠体,0,0.6,0,0,1,0,0.6,0,0,0,0,0,0,0,0,0,0.6,0,0,0.4,0.8,0,0,0.4,0,0
迷你简柏青,0,0,0,0,0,0,0,0,0,0,0,0.8,0,0,0.4,0,0,0,0.8,1,0,0,0,0,0,0
迷你简水波,0,0,0,0,0,0,0.4,0,0,0,0,0,0,0,0.6,0.8,0,0,0.4,0.8,0.6,0,0,0,0,0
迷你简海韵,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0.4,0,0,0.4,0,0,0,0,0,0,0
迷你简火柴,0,0.4,0,0,0,0,0.4,0.4,0,0,0,0,0,0.6,0.4,0,0,0,0.4,0.6,0.4,0,0,0,0,0
迷你简神工,0,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
迷你简祥隶,0,0,0,0,0,0,0,0.4,0,0,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
迷你简立黑,0,0.4,0,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0.8,0,0,0,0,0
迷你简蝶语,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0.4,0.6,0.6,0,0,0.4,0.4,0,0,0,0,0,0
造字工房方黑,0,0,0,0,0.8,0,0,0,0,0,0,0,0.8,0,0,0,0.8,0.8,0,0,0.8,0,0,0.4,0.4,0
金梅海报标题字体,0,0.4,0,0,0,0,0.6,0,0,0,0,0,0,0,0.6,0.8,0,0,0.8,0.8,0.6,0,0,0,0,0
锐字云字库准圆简繁-闪,0.8,0,0,0,0,0.4,0,0.8,0.8,0,0,0,0,0,0,0,0.8,0.8,0,0,1,0.4,0,0,0,0
锐字云字库综艺简繁-闪,0,0,0.4,0,1,0,0,0,0,0,0,0,0.6,0,0,0,0.8,0.4,0,0,0.8,0,0,0.8,0,0
锐字云字库美黑简-闪,0.4,0,0.4,0,0,0.4,0,0,0,0,0,0.4,0,0,0,0,0.8,0,0,0,0,0.4,0,0,0,0
锐字云字库行楷简繁-闪,0,0,0,0.4,0,0,0,0,0,0,0,0.8,0,0,0.6,0.6,0,0,0.4,0.6,0,0,0,0,0,0
锐字工房光明大黑简1,0,0.4,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0.6,0.6,0,0,0.8,0,0,0.6,0,0.4
锐字工房光辉大黑简1,0,0,0,0,1,0,0.4,0,0,0,0,0,0,0,0,0,0.6,0.6,0,0,0.8,0,0,1,0,0
锐字工房澎湃简-闪,0,0,0,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0,0,0,0,0.6,0,0
锐字潮牌真言简2,0,0,0,0,0.8,0.4,0,0,0,0,0,0,0.4,0,0,0,0.6,0.4,0,0,1,0.4,0,0,0,0.4
锐字逼格锐线体简4,0.8,0,0,0,0.4,0.4,0,0,0,0,0,0,0.4,0,0,0,0.6,0.6,0,0,1,0.4,0,0,0,0
锐字锐线怒放黑简1,0,0,0.4,0,1,0,0.6,0,0,0,0,0,0.6,0,0,0,0.4,0.6,0,0,0.8,0,0,0.8,0,0
青柳隷书SIMO2_T,0,0,0,0,0,0,0,0,0,0,0,0.8,0,0,0.4,0,0,0,0.6,0.8,0,0,0,0,0,0
